id,content_url,vid,metadata
D9MkJ8eyJcX7QjHczYcfT,https://www.youtube.com/watch?v=8e13VzDcza8,ypCSrzmOP953UN0uo5lya,"{""channel_id"":""UCmBITkIOoiiU5u2IvLBRdoQ"",""channel_name"":""ニセコリゾートステイ [倶知安観光協会公式]""}"
MGP4dj_hqQIxveSynRKtr,https://www.youtube.com/watch?v=KIGdf5KZ4d0,4sLCOnWNHdDubVLOu0aLx,"{""channel_id"":""UCmBITkIOoiiU5u2IvLBRdoQ"",""channel_name"":""ニセコリゾートステイ [倶知安観光協会公式]""}"
b06jdLLPev77WwnhZXJuq,https://www.youtube.com/watch?v=rG6U7LAC3ac,ai85xYooD3cLbDep-JB7s,"{""channel_id"":""UCFCiZgh28-RGRZ2L8seUqWg"",""channel_name"":""いちき串木野市総合観光案内所""}"
_fxmAKnuG0XCVpBn4T4Dt,https://www.youtube.com/watch?v=fGHevIGK5zQ,443eWmyW01j0Z-5oL7kiX,"{""channel_id"":""UCFCiZgh28-RGRZ2L8seUqWg"",""channel_name"":""いちき串木野市総合観光案内所""}"
Z91ymGRV6CVp_UXHqyVWq,https://www.youtube.com/watch?v=B-XMzKEpP40,2NoITFBnZEFaBfs_HtLhs,null
TirdbR_GMz4ITjm4k1S9a,https://www.youtube.com/watch?v=IAo4KHAtbAY,I_7fmRnfpXEh_G02aLD2g,null
9v7aqwnKXwUcDkOmT2I6B,https://www.youtube.com/watch?v=6U2xF_Vmc2I,iSuggBcfBIgw4S9w4j8Ud,null
u6B7_wiRGLbHaBdKbkN4H,https://www.youtube.com/watch?v=zVKAew40Bt4,M8xzKE9X_DSAg3YqEkFkQ,null
hrsXrjhjzY3W6aVmCqXu0,https://www.youtube.com/watch?v=13q7Iy0MnDs,Qhu4HFQ_5e5dbm5m566zS,"{""channel_id"":""UCFCiZgh28-RGRZ2L8seUqWg"",""channel_name"":""いちき串木野市総合観光案内所""}"
QYzwtDo-0_Pb8f_hr22Ju,https://www.youtube.com/watch?v=GkoIy072qJU,Nb25smpSkx8ZRYuO46a9a,"{""channel_id"":""UCFCiZgh28-RGRZ2L8seUqWg"",""channel_name"":""いちき串木野市総合観光案内所""}"
1xhPGQ9FTGCwD_KtnyKJe,https://www.youtube.com/watch?v=zdJ-zxW-B-s,hobs-USYV29iMI2tAizDF,"{""channel_id"":""UCQh7592OCdbXAfLxSSKqXMg"",""channel_name"":""うどん県"",""based_on_title"":true}"
e9_KhFd4K57UrTtSjFS-X,https://www.youtube.com/watch?v=tvwnNAj9F-4,4eW9SzO71bTOVKAdpnpbR,"{""channel_id"":""UCQh7592OCdbXAfLxSSKqXMg"",""channel_name"":""うどん県"",""based_on_title"":true}"
tv82u3JQLLit9J7LXyoMg,https://www.youtube.com/watch?v=pZZ2uZfYyaM,Bl_boDwkMfKC96WlXLuA6,"{""channel_id"":""UCQh7592OCdbXAfLxSSKqXMg"",""channel_name"":""うどん県"",""based_on_title"":true}"
19UJ4DEOlC0oa_HDp3nZ-,https://www.youtube.com/watch?v=GwNtgIhaKGE,PrdEkauCuxsgVpC562M0-,null
Bo8XZkpkrGPu23yQRkDo5,https://www.youtube.com/watch?v=pNJ_lnoTrBc,eGRrw7I2x7ARtbCeUf41S,null
9bRkGyT0JyD7Dhz6KHg0X,https://www.youtube.com/watch?v=vfZOz38vETE,8mB9Rj28GwbXj0xienXct,null
b41h5vAxbg6iGfb53IUb8,https://www.youtube.com/watch?v=yqSTX0-kOHY,gKJfoPhpUy2RfwurKGIsE,null
NVky1dbZFMqaUU5fZaxQ5,https://www.youtube.com/watch?v=XUpnDU9c3oQ,2AqtkyAhFBheXyUksbjf-,null
AYYK8hGZHCXDdNB06zEls,https://www.youtube.com/watch?v=kA4uHRGqs4Y,rjsgaJ9dL4rpBOPYdHzL6,"{""channel_id"":""UCQh7592OCdbXAfLxSSKqXMg"",""channel_name"":""うどん県"",""based_on_title"":true}"
PU-l_k2hY7ioBCd42PNTY,https://www.youtube.com/watch?v=WW-VhCUljCA,DlGy1cMKathdvXMjZ0PBU,"{""channel_id"":""UCcomf7HQWhWtLSLJ-dbozZw"",""channel_name"":""加美町観光まちづくり協会""}"
569R7u-U38W9jD9HH37WT,https://www.youtube.com/watch?v=qI1Czc9I4BM,ixRl69tFfd-9zhO88I2YR,"{""channel_id"":""UCQh7592OCdbXAfLxSSKqXMg"",""channel_name"":""うどん県""}"
zTqkEqKhDlqK71mS9hYAD,https://www.youtube.com/watch?v=eBwtjKMR9cU,DxL7utLRDqEN8q4UFZWR0,null
VbMFHzC4PyCpKVVAnu9-_,https://www.youtube.com/watch?v=s3g8Sh1BS0o,gVcnEK6T3ZGgunaxytUaX,null
_lRFIZvEf6HEuYUy5jdKd,https://www.youtube.com/watch?v=pIWKfh5epcE,n7n_Q2zjjRIaXxROmEaSH,null
IngC2E-HxSa1JVIPu8WJD,https://www.youtube.com/watch?v=5wNoKBMdVis,iNsl9cJ3mExY7-JZ0f6Nd,null
K3sEuMVi30uiEOC7Kb-rF,https://www.youtube.com/watch?v=CuNNOy_vSbc,SF50jUXcCbdKtC4B9QeTj,"{""channel_id"":""UCQh7592OCdbXAfLxSSKqXMg"",""channel_name"":""うどん県""}"
WDX9nNVwC9crULcGNTc0v,https://www.youtube.com/watch?v=AJ2xK__Yx8k,HRQ4RRwsJTlj3xiGYbtTc,"{""channel_id"":""UCQh7592OCdbXAfLxSSKqXMg"",""channel_name"":""うどん県"",""based_on_title"":true}"
EoXsbLihY_Xj7xIvivRCM,https://www.youtube.com/watch?v=f6rC5HD5lCo,POTZdgwulN2aEqkDRX0rT,"{""channel_id"":""UCQh7592OCdbXAfLxSSKqXMg"",""channel_name"":""うどん県""}"
ChJ-vo0HgRVq_50NW0RSW,https://www.youtube.com/watch?v=H-THnM6Ft3o,_Xn7p4pvaKosAtIPzPqDR,"{""channel_id"":""UCQh7592OCdbXAfLxSSKqXMg"",""channel_name"":""うどん県""}"
LvCDoeGGLIFM2lbcfcEkQ,https://www.youtube.com/watch?v=W_AIZgOM9jc,EnQd-jJDJrvlkAOVllRJF,"{""channel_id"":""UCQh7592OCdbXAfLxSSKqXMg"",""channel_name"":""うどん県""}"
WfBlCYpqvBA3q7EO1Nu-y,https://www.youtube.com/watch?v=9g8XkbU8S6A,oj0RONTxbWjHgrXAZFFMu,"{""channel_id"":""UCQh7592OCdbXAfLxSSKqXMg"",""channel_name"":""うどん県"",""based_on_title"":true}"
rccMq2GTNcpAE9QtyEzNi,https://www.youtube.com/watch?v=36uL6b7Fg-Q,F02HIy4Vfk9_goqpxvPGj,"{""channel_id"":""UCQh7592OCdbXAfLxSSKqXMg"",""channel_name"":""うどん県""}"
iiVKDoR2xi_ZzzYTVNnMf,https://www.youtube.com/watch?v=SPohrb4fHg4,HnVJ_JJMEaeuva8ORHmsx,"{""channel_id"":""UCGSo9Ce23N7KvBOUF5SrDjA"",""based_on_title"":true}"
_BnxGMfEnWIT2OwjFixmg,https://www.youtube.com/watch?v=4fIxGsdhocg,FExtVERwzJYfUtQ8pibVt,"{""channel_id"":""UCGSo9Ce23N7KvBOUF5SrDjA"",""based_on_title"":true}"
X3y6XQQSOXIJe7ZE9CRPW,https://www.youtube.com/watch?v=orQVtw6GerQ,1QC12cw-hH7DHwhHyoxE-,"{""channel_id"":""UCQh7592OCdbXAfLxSSKqXMg"",""channel_name"":""うどん県"",""based_on_title"":true}"
TyBdqOpEADPdySSpXYmKL,https://www.youtube.com/watch?v=9QI0Lo9QV-U,gfsFHJ_L7Y6n2CYaLXlI4,"{""channel_id"":""UCQh7592OCdbXAfLxSSKqXMg"",""channel_name"":""うどん県"",""based_on_title"":true}"
jwYBjCjPfWjp8kDU3UPHG,https://www.youtube.com/watch?v=8sLUtOZpBRs,oOi3AqKd4J-UGLgGTPtn4,"{""channel_id"":""UCQh7592OCdbXAfLxSSKqXMg"",""channel_name"":""うどん県"",""based_on_title"":true}"
szqigzCKLKEoU0Juo1owk,https://www.youtube.com/watch?v=lpM5R_bf-eM,0tS66L3GBXgGYNa8KdxUL,"{""channel_id"":""UCQh7592OCdbXAfLxSSKqXMg"",""channel_name"":""うどん県"",""based_on_title"":true}"
eUM_KrMXbZEngKa90WtKi,https://www.youtube.com/watch?v=j05XUL5shQM,YYIeIHRCEJiB0TBOYwXRR,"{""channel_id"":""UCQh7592OCdbXAfLxSSKqXMg"",""channel_name"":""うどん県"",""based_on_title"":true}"
vuKVpmoa0wxsNd1xi3sCc,https://www.youtube.com/watch?v=M97NsRkQ4J8,bE-ff7wkKrzil_SZNyu_6,"{""channel_id"":""UCQh7592OCdbXAfLxSSKqXMg"",""channel_name"":""うどん県"",""based_on_title"":true}"
mpcCBjXYLzCQZMTsN0nJP,https://www.youtube.com/watch?v=8y5Pq4V_mGM,ErJVvBxQcadvqDESlmGYk,"{""channel_id"":""UCQh7592OCdbXAfLxSSKqXMg"",""channel_name"":""うどん県"",""based_on_title"":true}"
3-5ktMmmOH601w36_17pl,https://www.youtube.com/watch?v=MQDgD0lGdDk,4oQ02fl3FDxKrrTpUqCJn,"{""channel_id"":""UCQh7592OCdbXAfLxSSKqXMg"",""channel_name"":""うどん県"",""based_on_title"":true}"
6UFGo3haGR2gvx5GAmf0s,https://www.youtube.com/watch?v=zEZjAZm9-zo,cAKMRjXwFc5mZUsjyDoKt,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
yvfq-s-dozYVF6UMjrM9u,https://www.youtube.com/watch?v=gPZnRVI-pQE,CxS3ZodafiFxHsEtUixtH,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
myjYzI8duKW1JKCdPShP1,https://www.youtube.com/watch?v=ssBl19K2dew,Y7XlQahaUa-ePyosTtb0K,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
szuuE9JHPTTb-oMTd0-WJ,https://www.youtube.com/watch?v=_ENGnMs5uwQ,Obeyw3I2pM9mbAOGDP6ij,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
Hd-DBTGQtmGocTzLP9A6H,https://www.youtube.com/watch?v=BOHz5OHco-g,EPlu6mPcyolkmyPt4a84v,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
nhCv3-7jchp0COrdrILHD,https://www.youtube.com/watch?v=HELX4x69rQI,jtH1PR-DORnuaF5aZNTBG,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
CRUPatLHH1psPS_4xtIf_,https://www.youtube.com/watch?v=vB8jGECruFs,O1d89jolIorQ9CRFDElip,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
olISOdE6-vUwymlY6JKuM,https://www.youtube.com/watch?v=a_e1iJpH4D8,USOYe8gwxpeyO1_YMJWKD,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
LpH1nDxA-LODPrzRCvKUi,https://www.youtube.com/watch?v=YFuA2IAOiVc,1DnOcOoYw0n3TH0ae_rAT,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
XMyfBlcy5WSnIvMPP21oX,https://www.youtube.com/watch?v=szyoEwcgmhI,6TKCWg6PZv97ZiWnzkIFm,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
Vw4tOgOczIPpfPBSCC7ra,https://www.youtube.com/watch?v=x3W-MAZWxhY,S8Z-rLSRDFWHI9kRfMFeu,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
MmTImAU5wSxlAYTA_qHgM,https://www.youtube.com/watch?v=FmAAe9FDn6s,2ntG6gxVK-ZPb0BNoM72k,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
4GngvvtktjOdjbnIHyy3l,https://www.youtube.com/watch?v=XqOf-hls11k,kZbmtIQ6ezMKuKNQRb1kb,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
aUeT5u4M2Yj9sGGxc_keY,https://www.youtube.com/watch?v=nV5EXCnHzuI,8htOkU8QaBbC5kIMUYRD-,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
J8Q_kYkIMDMNXeE-eknin,https://www.youtube.com/watch?v=pw6gTHuMGG4,wCGdCwieii-ytM6Ph46g1,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
_CI_duNVmf0Mu7wHPX3md,https://www.youtube.com/watch?v=NupEdI1FxQI,ou1wNDWWUJqTw4VgCMuNS,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
FfP6I2jvUcio5F7wUNfFQ,https://www.youtube.com/watch?v=KN1cbDb01ws,R_hCFePhDglOmsz3x2sUT,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
YRgY8OC47s30ZA-eP5D9I,https://www.youtube.com/watch?v=Kfbp0bWhmfE,WXmNRN_YYa9PEWg6ZQlUx,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
0DyMSY073xHWqttL9Ts7z,https://www.youtube.com/watch?v=_7RaDvT1UMM,nOF4cHDrLAHJeq6AwglVI,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
kUOhzcqON9t3DAKKFNSbT,https://www.youtube.com/watch?v=GVHBL9hQ2iE,xbrAD0no6hED4m9dCTLCy,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
pRhTqguvJUr5wQju2tSpP,https://www.youtube.com/watch?v=TT5tcJAVmLo,pF1OgD8gNwMoepcVfm5UD,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
2803dVknat7bgh5TvN8Wb,https://www.youtube.com/watch?v=F0UrtNu5Q1U,ViLMsVrxzlVbV18E72Xd1,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
k0mVgy4D5ZNWJYgu0uGM0,https://www.youtube.com/watch?v=Bgo5-EKB7EQ,7Y71x9_f0wTkCsP8hGF2G,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
GH_ykNN-wMcnMMs68x6C8,https://www.youtube.com/watch?v=mPxheMXTCas,3lq4c8ZYbmPKK7pcVc3DQ,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
bKeX9X1aZI-aGdLex31lN,https://www.youtube.com/watch?v=dDlNrMGkF0U,J5U9tFBc3-mGdcxZDO9Ll,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
xowf2z8nCr3PgYO-SEtU4,https://www.youtube.com/watch?v=odmaiIYvd1E,vma6tAuo0xU-NqeEDeJVe,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
87OeSS9yh15LdyRq_eVJA,https://www.youtube.com/watch?v=KeTNvMLS4xQ,pZ137BHafU26tBywX7qv7,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
lAPZ0SyYZAj4dNZTsbQEZ,https://www.youtube.com/watch?v=HqhlIR6wsT0,3kbDwelCELx-UbB2iT3e0,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
cqWJqpriCVeB1UqUyRflh,https://www.youtube.com/watch?v=UAMSeJBVmWQ,yUI3e0U8qc73IdKBR6IJr,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
mPQ8opCcrPuEm6ZBcc680,https://www.youtube.com/watch?v=y-NRNy1qqSA,5mLI0Ka9Wrl99WclKfOWZ,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
mrbSaAXbrQfHESnPlLpjh,https://www.youtube.com/watch?v=4gSesO042ow,vMDXABEYS5TPQYfUzB_pn,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
jP-w1JalavwIVV-V_6sWZ,https://www.youtube.com/watch?v=tbVeKc1IrS0,9NfS6Ub9iFu-6_V1TKOQ0,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
-tmFR4dYk38Akciwo0vd4,https://www.youtube.com/watch?v=nM4SPiRFzsQ,jDEv182HcwpN4mjOfoCHx,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
IXpn5VCEcPw27vyCvluHi,https://www.youtube.com/watch?v=w5ZIcaZAoyA,SQeCjwOBFY2xRYOLz9gTt,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
1oubQDzw3MiYnH-uvK-AA,https://www.youtube.com/watch?v=dfc1hfEKCE8,fOj2z4JgfIzSvBr-8Z32q,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
JYa7EzEvuU6-Sv7wOLclw,https://www.youtube.com/watch?v=gX0MeLLgNkg,UxqTrN0_pX4aWYMi4xyo-,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
C2TIhKFrGMkLoFuXPzSY1,https://www.youtube.com/watch?v=KnF3j1si-oU,nPjlJYgR64aX0ef3lmGAk,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
5wk2EC1ItwmBLdbvf0sTL,https://www.youtube.com/watch?v=9NULHfgFvak,f-355C2aus-1LmB34rsDG,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
nsEGsNP2QHxWXtFI8z5Ho,https://www.youtube.com/watch?v=w3uGc4oQPlE,koCV7ly0GxUUYiojoLe1W,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
803uBfsr8KRwTxdJnq_Iw,https://www.youtube.com/watch?v=pT5UB9Oigl4,9TuGytzMEuPZi5fB_43w5,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
GdHwWRKzKQDOxdO52vsGB,https://www.youtube.com/watch?v=OOIZmlfIyp0,Ciib9P-DDgwpT_PK0M9wB,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
lSTf13FmLl3ZgXiVl-XOC,https://www.youtube.com/watch?v=q0FKVKJjY38,yhwGFCWNoTrZeB9Fl3T7u,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
rN9K5curibEM8Cd8i48Lf,https://www.youtube.com/watch?v=FJ2heSuLZ2M,GfMrYrJPcT6ykNInSucpI,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
J4xlyY05cmg4ckEDavuiQ,https://www.youtube.com/watch?v=gdSCTzEAoqY,2-mxqj740aR5lKXU3ykIE,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
v2Fbp3R0Pfg_cf1lAmqsP,https://www.youtube.com/watch?v=a-1qgqIgG-0,EBFV75zBtM82OozvZdAyQ,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
HgEo89QucuRK-fUCWSTMi,https://www.youtube.com/watch?v=9K2t_paLmIg,b5s0vTH8vkv3igL8oKtpg,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
IrKsAohCJj2mcn8OQapLP,https://www.youtube.com/watch?v=8uM94qZbbZs,_2pZgx7n3t_27EYM2zAnv,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
rdnwmc1WkZb44qAA_KiS9,https://www.youtube.com/watch?v=oj5dL0GzAuk,LK-fBbTUpMC8sT7mYCenf,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
r6OMcaZlfRvYnJMSDkxHg,https://www.youtube.com/watch?v=7SooBXbqkUo,whtaOlCRqXf1DhxhPOm6i,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
wVFRTNbCk8Dlpy-ZqO43W,https://www.youtube.com/watch?v=Fr2P1FenBxE,hCOG1RTzQj5EbUppWXHxn,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
CSnug4btK0SL6tFWx_egG,https://www.youtube.com/watch?v=nvbp66B_4Mw,lTQhzdZL6QUpOAse7gJo5,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
2EPCFUp5ekQLpx2VST-AP,https://www.youtube.com/watch?v=WUbk82wPMRs,6oNDt7icdw2z-akQNESpq,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
R29-QcecRaGvzDU5NTMSf,https://www.youtube.com/watch?v=4JvUurGZ2bk,WyAO2NDaKXI8HExLdr9Wd,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
bX87XLw_kK-PVEZ1049TX,https://www.youtube.com/watch?v=5cSKRZA53Is,SpJmsirM4k9iAp1Nej4qZ,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
7YxMUCr6z6NVAUhWpzmIG,https://www.youtube.com/watch?v=FciiCWMUCL0,QbBUTbxPJ1d7Ik0cbWtz2,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
E2uD1jD9890TNfDKEA2p9,https://www.youtube.com/watch?v=NXBSbNLN7hQ,fxClANCsHD16_7lvjfghl,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
tymVMou0IqV4h9DprCbWB,https://www.youtube.com/watch?v=IxVb9CjwGfg,_PpUtqfD06YBNvKUInkB4,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
jCXpeE03lur_72mT9qV1l,https://www.youtube.com/watch?v=DljQFpJ4LTQ,TpDsBWXqdlol3DhxmjI4G,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
qPbD7JtusUs8irT17Pt-T,https://www.youtube.com/watch?v=18-cpMwXItE,olSZvSd9MNFxoifBvmns5,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
Pyr6-TD5owe8kUqi9_xKz,https://www.youtube.com/watch?v=-TkRHeqmt-g,pMZbBw9Pgv8lXoRloDNBs,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
UUMZIrbpx9x8lYT6w2X1X,https://www.youtube.com/watch?v=jppem4idZfw,2ssD0su_d5CAHyzQDJPqa,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
SQblluuI5MsDD0KbOMW1H,https://www.youtube.com/watch?v=cdQfUuTZ5AA,y7geOnXDwHBtyhctp2UD2,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
EMqs1EhDKDmxPbfni80Um,https://www.youtube.com/watch?v=YhHcfv-FIpk,kij87lWo8ruoPQ3SDVlB_,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
CLxYi7536LWDWaZtTchPu,https://www.youtube.com/watch?v=YZvyE2HCIsA,i5_6JpHXKz64I-2wWNhap,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
aJqWvPoHqC5ZrEXmTSt2x,https://www.youtube.com/watch?v=hLmK3zDzzvw,kefZQJ2aA8hEtKJrkIKe9,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
Gd8stubydbUdCf5Xhocql,https://www.youtube.com/watch?v=oiq1-abOMdg,tuRd24aQzRpNve-AcqAJn,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
hbuWvYm7clDlanvqZihj7,https://www.youtube.com/watch?v=ApVibgt8Kpw,225ro_c-bDIqGnKpfCeXU,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
TnuNQ5-SDo9ZbPyqMAOFp,https://www.youtube.com/watch?v=0TfcrV-k0hU,WTtS1fctHa2p1dqYCD9xw,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
5ppxjlf4rYf15otzdu9PD,https://www.youtube.com/watch?v=7CDE-q7WL_Y,IZbFnEYEqjyXiTOx9VgOP,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
hPz_4PMu80t-QMes_hff_,https://www.youtube.com/watch?v=zFmHaMakLBc,QqJNrU2X1G2zWtzNUHaUC,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
MwahdHNklJjT5NIOPXTIj,https://www.youtube.com/watch?v=R3708mIIT6o,S4wUZUdf8AflcSFPmpRMx,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw"",""channel_name"":""おきなわ さんぽ Okinawa Walk""}"
