id,photo_url,type,order,content_id
2a573ffa-e0d5-4e31-884e-f4e4893bfc78,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/yJ7mSXAi_21L3eXke3sZW/WnCwXatcKNH-VHUTo0kQZ.min.webp,THUMBNAIL,0,yJ7mSXAi_21L3eXke3sZW
5920863e-bfaf-4772-b36f-cbe5a61afd5c,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/zh-qHzWfMbOd4zUCYzB_c/WaVRLnAgM8m7D4BDElNEp.webp,PHOTO,0,zh-qHzWfMbOd4zUCYzB_c
b5a18c89-fa2d-4dcc-a300-c63820be41b6,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/zh-qHzWfMbOd4zUCYzB_c/WaVRLnAgM8m7D4BDElNEp.min.webp,THUMBNAIL,0,zh-qHzWfMbOd4zUCYzB_c
d081df4b-bb2f-4811-8191-04cf957a966f,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/H2ICjRG35pROORB2Exim2/nj9IFLPVajsx-M0063Vk8.webp,PHOTO,0,H2ICjRG35pROORB2Exim2
f6e0613d-7da6-4d5b-b7a2-3684d3d42914,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/H2ICjRG35pROORB2Exim2/nj9IFLPVajsx-M0063Vk8.min.webp,THUMBNAIL,0,H2ICjRG35pROORB2Exim2
5b8c99c9-a31c-4e0d-a903-c0c867ab5d15,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/Dk74ZMwsYNUocbGhC9WcM/VuQzo5pMQCcG30bW3glMH.webp,PHOTO,0,Dk74ZMwsYNUocbGhC9WcM
1bb3f56c-6e8a-4224-aacb-d2b95d9811da,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/Dk74ZMwsYNUocbGhC9WcM/VuQzo5pMQCcG30bW3glMH.min.webp,THUMBNAIL,0,Dk74ZMwsYNUocbGhC9WcM
c0db8b75-d47c-4d74-8a1f-56757f81ddea,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/EvZ287EMAlePxnZTQ0cvQ/41qKeYfOegQa34qXLWQC2.webp,PHOTO,0,EvZ287EMAlePxnZTQ0cvQ
34358df9-ae68-4047-b36b-9f874b192ace,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/EvZ287EMAlePxnZTQ0cvQ/41qKeYfOegQa34qXLWQC2.min.webp,THUMBNAIL,0,EvZ287EMAlePxnZTQ0cvQ
f10818a4-70fa-4330-a815-b182dde3722f,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/o5hdvY_x_sl4jcOQ1ezcK/3mJuqw-InUTVzp1WJ1Z0e.webp,PHOTO,0,o5hdvY_x_sl4jcOQ1ezcK
95c9b532-8dec-475c-a054-f386a8282ee2,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/o5hdvY_x_sl4jcOQ1ezcK/3mJuqw-InUTVzp1WJ1Z0e.min.webp,THUMBNAIL,0,o5hdvY_x_sl4jcOQ1ezcK
f2a4b42d-22bc-4d9f-b39c-9c03e282e08a,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/pmtQ0JGnc6Ged-TZfC9O-/zjIzuvv48qRJLdBqH1uQe.webp,PHOTO,0,pmtQ0JGnc6Ged-TZfC9O-
c7ae4d27-8d07-44f9-9d37-191267e43ad8,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/pmtQ0JGnc6Ged-TZfC9O-/zjIzuvv48qRJLdBqH1uQe.min.webp,THUMBNAIL,0,pmtQ0JGnc6Ged-TZfC9O-
93c5e418-11f9-474f-bcc4-e42014908166,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/RNbBgRKE-9bUxqv300-7S/WrLz03w0kzipCTXs8-bkz.webp,PHOTO,0,RNbBgRKE-9bUxqv300-7S
329f6404-3a4a-4ea0-95bf-36734e2fbae0,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/RNbBgRKE-9bUxqv300-7S/WrLz03w0kzipCTXs8-bkz.min.webp,THUMBNAIL,0,RNbBgRKE-9bUxqv300-7S
